DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2018-04-04 09:00:00.000	PT60M	10Y1001A1001A72K	BZN	IT-Foggia BZN	IT-Foggia	51.64	EUR	2018-04-03 15:18:51
2018-04-04 13:00:00.000	PT60M	10Y1001A1001A72K	BZN	IT-Foggia BZN	IT-Foggia	50.78	EUR	2018-04-03 15:18:51
2018-04-04 17:00:00.000	PT60M	10Y1001A1001A72K	BZN	IT-Foggia BZN	IT-Foggia	66.37	EUR	2018-04-03 15:18:51
2018-04-04 21:00:00.000	PT60M	10Y1001A1001A72K	BZN	IT-Foggia BZN	IT-Foggia	49.95	EUR	2018-04-03 15:18:51
2018-04-04 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	50.95	EUR	2018-04-03 15:19:00
2018-04-04 05:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	62.80	EUR	2018-04-03 15:19:00
2018-04-04 09:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	51.64	EUR	2018-04-03 15:19:00
2018-04-04 13:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	50.78	EUR	2018-04-03 15:19:00
2018-04-04 17:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	66.37	EUR	2018-04-03 15:19:00
2018-04-04 21:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	49.95	EUR	2018-04-03 15:19:00
2018-04-04 01:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	50.95	EUR	2018-04-03 15:19:55
2018-04-04 05:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	62.80	EUR	2018-04-03 15:19:55
2018-04-04 09:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	51.64	EUR	2018-04-03 15:19:55
2018-04-04 13:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	50.78	EUR	2018-04-03 15:19:55
2018-04-04 17:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	87.50	EUR	2018-04-03 15:19:55
2018-04-04 21:00:00.000	PT60M	10Y1001A1001A76C	BZN	IT-Priolo BZN	IT-Priolo	62.13	EUR	2018-04-03 15:19:55
2018-04-04 01:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	50.95	EUR	2018-04-03 15:20:31
2018-04-04 05:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	62.80	EUR	2018-04-03 15:20:31
2018-04-04 09:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	51.64	EUR	2018-04-03 15:20:31
2018-04-04 13:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	50.78	EUR	2018-04-03 15:20:31
2018-04-04 17:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	66.37	EUR	2018-04-03 15:20:31
2018-04-04 21:00:00.000	PT60M	10Y1001A1001A77A	BZN	IT-Rossano BZN	IT-Rossano	49.95	EUR	2018-04-03 15:20:31
