DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2017-10-01 00:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	23.58	EUR	2017-09-29 11:12:46
2017-10-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.40	EUR	2017-09-29 11:12:46
2017-10-01 02:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.50	EUR	2017-09-29 11:12:46
2017-10-01 03:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	28.63	EUR	2017-09-29 11:12:46
2017-10-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	26.74	EUR	2017-09-29 11:12:46
2017-10-01 05:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	29.44	EUR	2017-09-29 11:12:46
2017-10-01 06:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	36.00	EUR	2017-09-29 11:12:46
2017-10-01 07:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	33.99	EUR	2017-09-29 11:12:46
2017-10-01 08:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	33.66	EUR	2017-09-29 11:12:46
2017-10-01 09:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	34.52	EUR	2017-09-29 11:12:46
2017-10-01 10:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	30.61	EUR	2017-09-29 11:12:46
2017-10-01 11:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	28.63	EUR	2017-09-29 11:12:46
2017-10-01 12:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.70	EUR	2017-09-29 11:12:46
2017-10-01 13:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	26.02	EUR	2017-09-29 11:12:46
2017-10-01 14:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	28.72	EUR	2017-09-29 11:12:46
2017-10-01 15:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	30.94	EUR	2017-09-29 11:12:46
2017-10-01 16:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	37.30	EUR	2017-09-29 11:12:46
2017-10-01 17:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	37.30	EUR	2017-09-29 11:12:46
2017-10-01 18:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	34.29	EUR	2017-09-29 11:12:46
2017-10-01 19:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.39	EUR	2017-09-29 11:12:46
2017-10-01 20:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.07	EUR	2017-09-29 11:12:46
2017-10-01 21:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	11.90	EUR	2017-09-29 11:12:46
2017-10-01 22:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	3.10	EUR	2017-09-29 11:12:46
2017-10-01 23:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-1.30	EUR	2017-09-29 11:12:46
2017-10-02 00:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-3.07	EUR	2017-09-29 11:12:51
2017-10-02 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-7.00	EUR	2017-09-29 11:12:51
2017-10-02 02:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-4.00	EUR	2017-09-29 11:12:51
2017-10-02 03:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	11.70	EUR	2017-09-29 11:12:51
2017-10-02 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	29.60	EUR	2017-09-29 11:12:51
2017-10-02 05:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	29.50	EUR	2017-09-29 11:12:51
2017-10-02 06:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	31.84	EUR	2017-09-29 11:12:51
2017-10-02 07:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	30.40	EUR	2017-09-29 11:12:51
2017-10-02 08:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	31.24	EUR	2017-09-29 11:12:51
2017-10-02 09:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	32.18	EUR	2017-09-29 11:12:51
2017-10-02 10:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	28.25	EUR	2017-09-29 11:12:51
2017-10-02 11:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	21.76	EUR	2017-09-29 11:12:51
2017-10-02 12:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.34	EUR	2017-09-29 11:12:51
2017-10-02 13:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.90	EUR	2017-09-29 11:12:51
2017-10-02 14:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.14	EUR	2017-09-29 11:12:51
2017-10-02 15:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.50	EUR	2017-09-29 11:12:51
2017-10-02 16:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	33.34	EUR	2017-09-29 11:12:51
2017-10-02 17:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	35.49	EUR	2017-09-29 11:12:51
