DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2017-05-01 00:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-0.49	EUR	2017-09-14 09:31:44
2017-05-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-1.10	EUR	2017-09-14 09:31:44
2017-05-01 02:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-6.01	EUR	2017-09-14 09:31:44
2017-05-01 03:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	2.00	EUR	2017-09-14 09:31:44
2017-05-01 04:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	8.00	EUR	2017-09-14 09:31:44
2017-05-01 05:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	12.10	EUR	2017-09-14 09:31:44
2017-05-01 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	17.54	EUR	2017-09-14 09:31:44
2017-05-01 07:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	9.79	EUR	2017-09-14 09:31:44
2017-05-01 08:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	8.69	EUR	2017-09-14 09:31:44
2017-05-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	8.12	EUR	2017-09-14 09:31:44
2017-05-01 10:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	3.00	EUR	2017-09-14 09:31:44
2017-05-01 11:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-5.58	EUR	2017-09-14 09:31:44
2017-05-01 12:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	9.68	EUR	2017-09-14 09:31:44
2017-05-01 13:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	17.53	EUR	2017-09-14 09:31:44
2017-05-01 14:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.36	EUR	2017-09-14 09:31:44
2017-05-01 15:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	30.26	EUR	2017-09-14 09:31:44
2017-05-01 16:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	37.20	EUR	2017-09-14 09:31:44
2017-05-01 17:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	36.82	EUR	2017-09-14 09:31:44
2017-05-01 18:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	34.62	EUR	2017-09-14 09:31:44
2017-05-01 19:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	31.30	EUR	2017-09-14 09:31:44
2017-05-01 20:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	25.00	EUR	2017-09-14 09:31:44
2017-05-01 21:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	16.76	EUR	2017-09-14 09:31:44
2017-05-01 22:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	17.30	EUR	2017-09-14 09:31:44
2017-05-01 23:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	16.19	EUR	2017-09-14 09:31:44
2017-05-02 00:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.10	EUR	2017-09-14 09:31:44
2017-05-02 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.00	EUR	2017-09-14 09:31:44
2017-05-02 02:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	33.42	EUR	2017-09-14 09:31:44
2017-05-02 03:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.10	EUR	2017-09-14 09:31:44
2017-05-02 04:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	54.09	EUR	2017-09-14 09:31:44
2017-05-02 05:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.75	EUR	2017-09-14 09:31:44
