DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2018-08-05 08:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	46.09	EUR	2018-08-04 13:02:36
2018-08-05 12:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	35.85	EUR	2018-08-04 13:02:36
2018-08-05 16:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	52.54	EUR	2018-08-04 13:02:36
2018-08-05 20:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	67.59	EUR	2018-08-04 13:02:36
2018-08-04 22:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	52.01	EUR	2018-08-04 13:02:36
2018-08-05 02:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	47.59	EUR	2018-08-04 13:02:36
2018-08-05 06:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	49.44	EUR	2018-08-04 13:02:36
2018-08-05 10:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	47.88	EUR	2018-08-04 13:02:36
2018-08-05 14:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	46.65	EUR	2018-08-04 13:02:36
2018-08-05 18:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	64.95	EUR	2018-08-04 13:02:36
2018-08-05 00:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	49.41	EUR	2018-08-04 13:02:36
2018-08-05 04:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	45.68	EUR	2018-08-04 13:02:36
2018-08-05 08:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	46.09	EUR	2018-08-04 13:02:36
2018-08-05 12:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	44.68	EUR	2018-08-04 13:02:36
2018-08-05 16:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	52.54	EUR	2018-08-04 13:02:36
2018-08-05 20:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	67.59	EUR	2018-08-04 13:02:36
2018-08-05 02:00:00.000	PT60M	10YGB----------A	BZN	GB BZN	GB	45.46	GBP	2018-08-04 13:02:39
2018-08-05 06:00:00.000	PT60M	10YGB----------A	BZN	GB BZN	GB	52.50	GBP	2018-08-04 13:02:39
2018-08-05 10:00:00.000	PT60M	10YGB----------A	BZN	GB BZN	GB	63.30	GBP	2018-08-04 13:02:39
2018-08-05 14:00:00.000	PT60M	10YGB----------A	BZN	GB BZN	GB	48.00	GBP	2018-08-04 13:02:39
2018-08-05 18:00:00.000	PT60M	10YGB----------A	BZN	GB BZN	GB	78.00	GBP	2018-08-04 13:02:39
2018-08-04 22:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	65.70	EUR	2018-08-04 13:16:08
2018-08-05 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	58.35	EUR	2018-08-04 13:16:08
2018-08-05 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	57.46	EUR	2018-08-04 13:16:08
2018-08-05 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	66.30	EUR	2018-08-04 13:16:08
2018-08-05 14:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	66.24	EUR	2018-08-04 13:16:08
2018-08-05 18:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	66.69	EUR	2018-08-04 13:16:08
2018-08-04 22:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	65.05	EUR	2018-08-04 13:16:49
