DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2017-02-01 01:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	181.37	RON	2017-09-14 09:31:12
2017-02-01 05:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	317.29	RON	2017-09-14 09:31:12
2017-02-01 09:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	610.00	RON	2017-09-14 09:31:12
2017-02-01 13:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	610.00	RON	2017-09-14 09:31:12
2017-02-01 17:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	680.00	RON	2017-09-14 09:31:12
2017-02-01 21:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	442.03	RON	2017-09-14 09:31:12
2017-02-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.00	EUR	2017-09-14 09:31:13
2017-02-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	40.00	EUR	2017-09-14 09:31:13
2017-02-01 02:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	39.00	EUR	2017-09-14 09:31:13
2017-02-01 03:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	37.64	EUR	2017-09-14 09:31:13
2017-02-01 04:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	38.45	EUR	2017-09-14 09:31:13
2017-02-01 05:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	47.90	EUR	2017-09-14 09:31:13
2017-02-01 06:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	65.92	EUR	2017-09-14 09:31:13
2017-02-01 07:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	73.31	EUR	2017-09-14 09:31:13
2017-02-01 08:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	69.30	EUR	2017-09-14 09:31:13
2017-02-01 09:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	65.43	EUR	2017-09-14 09:31:13
2017-02-01 10:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	66.30	EUR	2017-09-14 09:31:13
2017-02-01 11:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	57.78	EUR	2017-09-14 09:31:13
2017-02-01 12:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	57.81	EUR	2017-09-14 09:31:13
2017-02-01 13:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	54.47	EUR	2017-09-14 09:31:13
2017-02-01 14:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	53.00	EUR	2017-09-14 09:31:13
2017-02-01 15:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	53.50	EUR	2017-09-14 09:31:13
2017-02-01 16:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	59.00	EUR	2017-09-14 09:31:13
2017-02-01 17:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	57.00	EUR	2017-09-14 09:31:13
2017-02-01 18:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	54.96	EUR	2017-09-14 09:31:13
2017-02-01 19:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	50.00	EUR	2017-09-14 09:31:13
2017-02-01 20:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.36	EUR	2017-09-14 09:31:13
2017-02-01 21:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	45.00	EUR	2017-09-14 09:31:13
2017-02-01 22:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	40.30	EUR	2017-09-14 09:31:13
2017-02-01 23:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	41.23	EUR	2017-09-14 09:31:13
2017-02-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	58.02	EUR	2017-09-14 09:31:13
2017-02-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	96.10	EUR	2017-09-14 09:31:13
2017-02-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	131.09	EUR	2017-09-14 09:31:13
2017-02-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	133.01	EUR	2017-09-14 09:31:13
2017-02-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	144.03	EUR	2017-09-14 09:31:13
2017-02-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	82.02	EUR	2017-09-14 09:31:13
2017-02-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	40.30	EUR	2017-09-14 09:31:13
2017-02-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	70.50	EUR	2017-09-14 09:31:13
2017-02-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	120.00	EUR	2017-09-14 09:31:13
2017-02-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	120.00	EUR	2017-09-14 09:31:13
2017-02-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	100.01	EUR	2017-09-14 09:31:13
2017-02-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	37.74	EUR	2017-09-14 09:31:13
2017-02-01 01:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	40.30	EUR	2017-09-14 09:31:13
2017-02-01 05:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	70.50	EUR	2017-09-14 09:31:13
2017-02-01 09:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	135.54	EUR	2017-09-14 09:31:13
