DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2016-12-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	140.43	RON	2017-09-14 09:30:48
2016-12-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	169.00	RON	2017-09-14 09:30:48
2016-12-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	235.18	RON	2017-09-14 09:30:48
2016-12-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	240.00	RON	2017-09-14 09:30:48
2016-12-01 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	251.00	RON	2017-09-14 09:30:48
2016-12-01 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	90.00	RON	2017-09-14 09:30:48
2016-12-01 00:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	42.39	EUR	2017-09-14 09:30:48
2016-12-01 02:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	36.23	EUR	2017-09-14 09:30:48
2016-12-01 04:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	36.23	EUR	2017-09-14 09:30:48
2016-12-01 06:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	35.45	EUR	2017-09-14 09:30:48
2016-12-01 08:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	60.95	EUR	2017-09-14 09:30:48
2016-12-01 10:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	56.38	EUR	2017-09-14 09:30:48
2016-12-01 12:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	48.78	EUR	2017-09-14 09:30:48
2016-12-01 14:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	45.49	EUR	2017-09-14 09:30:48
2016-12-01 16:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	72.26	EUR	2017-09-14 09:30:48
2016-12-01 18:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	132.70	EUR	2017-09-14 09:30:48
2016-12-01 20:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	58.40	EUR	2017-09-14 09:30:48
2016-12-01 22:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	48.78	EUR	2017-09-14 09:30:48
2016-12-01 00:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.85	EUR	2017-09-14 09:30:48
2016-12-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	15.37	EUR	2017-09-14 09:30:48
