DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2015-12-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	119.00	RON	2017-09-14 09:29:03
2015-12-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	178.49	RON	2017-09-14 09:29:03
2015-12-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	199.83	RON	2017-09-14 09:29:03
2015-12-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	90.00	RON	2017-09-14 09:29:03
2015-12-01 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	149.00	RON	2017-09-14 09:29:03
2015-12-01 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	95.50	RON	2017-09-14 09:29:03
2015-12-01 00:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	26.13	EUR	2017-09-14 09:29:03
2015-12-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.68	EUR	2017-09-14 09:29:03
2015-12-01 02:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	12.56	EUR	2017-09-14 09:29:03
2015-12-01 03:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	7.91	EUR	2017-09-14 09:29:03
2015-12-01 04:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5.08	EUR	2017-09-14 09:29:03
2015-12-01 05:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-0.18	EUR	2017-09-14 09:29:03
2015-12-01 06:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.01	EUR	2017-09-14 09:29:03
2015-12-01 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	35.56	EUR	2017-09-14 09:29:03
2015-12-01 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	39.80	EUR	2017-09-14 09:29:03
2015-12-01 09:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	45.21	EUR	2017-09-14 09:29:03
2015-12-01 10:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	44.48	EUR	2017-09-14 09:29:03
2015-12-01 11:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	44.56	EUR	2017-09-14 09:29:03
2015-12-01 12:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.36	EUR	2017-09-14 09:29:03
2015-12-01 13:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	40.85	EUR	2017-09-14 09:29:03
2015-12-01 14:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	46.70	EUR	2017-09-14 09:29:03
2015-12-01 15:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	42.19	EUR	2017-09-14 09:29:03
2015-12-01 16:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	51.82	EUR	2017-09-14 09:29:03
2015-12-01 17:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	56.61	EUR	2017-09-14 09:29:03
2015-12-01 18:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	57.19	EUR	2017-09-14 09:29:03
2015-12-01 19:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	62.70	EUR	2017-09-14 09:29:03
2015-12-01 20:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	52.70	EUR	2017-09-14 09:29:03
2015-12-01 21:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	43.76	EUR	2017-09-14 09:29:03
2015-12-01 22:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	44.97	EUR	2017-09-14 09:29:03
2015-12-01 23:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	33.09	EUR	2017-09-14 09:29:03
2015-12-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	19.37	EUR	2017-09-14 09:29:03
2015-12-01 04:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	22.50	EUR	2017-09-14 09:29:03
2015-12-01 08:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	44.16	EUR	2017-09-14 09:29:03
2015-12-01 12:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	43.95	EUR	2017-09-14 09:29:03
2015-12-01 16:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	54.50	EUR	2017-09-14 09:29:03
2015-12-01 20:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	33.50	EUR	2017-09-14 09:29:03
2015-12-01 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	26.77	EUR	2017-09-14 09:29:03
2015-12-01 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	40.15	EUR	2017-09-14 09:29:03
2015-12-01 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	44.95	EUR	2017-09-14 09:29:03
2015-12-01 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	46.78	EUR	2017-09-14 09:29:03
2015-12-01 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	57.82	EUR	2017-09-14 09:29:03
2015-12-01 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	36.56	EUR	2017-09-14 09:29:03
2015-12-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	61.57	EUR	2017-09-14 09:29:03
2015-12-01 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	56.70	EUR	2017-09-14 09:29:03
2015-12-01 08:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	70.50	EUR	2017-09-14 09:29:03
2015-12-01 12:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	66.46	EUR	2017-09-14 09:29:03
2015-12-01 16:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	66.50	EUR	2017-09-14 09:29:03
2015-12-01 20:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	68.80	EUR	2017-09-14 09:29:03
