DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2015-07-11 11:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	9.53	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	8.98	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	9.34	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	7.43	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	8.84	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9.53	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	8.98	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9.34	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	7.43	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	10.04	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	57.51	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	57.50	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	57.50	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	23.47	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	8.05	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	31.48	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	28.70	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	23.43	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	23.47	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	7.43	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	8.84	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	9.53	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	8.98	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	9.34	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	7.43	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	8.19	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	8.21	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	8.14	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	8.12	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	7.43	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	33.51	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	28.70	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	23.43	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	23.47	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	8.05	EUR	2017-09-14 09:28:27
2015-07-11 03:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	6.43	EUR	2017-09-14 09:28:27
2015-07-11 07:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	8.84	EUR	2017-09-14 09:28:27
2015-07-11 11:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	9.53	EUR	2017-09-14 09:28:27
2015-07-11 15:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	8.98	EUR	2017-09-14 09:28:27
2015-07-11 19:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	9.34	EUR	2017-09-14 09:28:27
2015-07-11 23:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	7.43	EUR	2017-09-14 09:28:27
2015-07-11 08:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	40.36	EUR	2017-09-14 09:28:27
2015-07-11 12:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	36.28	EUR	2017-09-14 09:28:27
