DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2017-06-14 20:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	49.07	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	29.95	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	39.46	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	40.32	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	42.09	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	44.99	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	43.36	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	29.95	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	39.46	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	50.20	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	50.20	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	52.53	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	54.37	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	29.95	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	39.46	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	40.32	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	36.95	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	44.99	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	43.36	EUR	2017-09-14 09:32:00
2017-06-15 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	142.33	RON	2017-09-14 09:32:00
2017-06-15 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	202.03	RON	2017-09-14 09:32:00
2017-06-15 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	269.15	RON	2017-09-14 09:32:00
2017-06-15 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	255.56	RON	2017-09-14 09:32:00
2017-06-15 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	277.60	RON	2017-09-14 09:32:00
2017-06-15 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	259.12	RON	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	49.97	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	53.00	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	55.89	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	55.30	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	54.50	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	53.10	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.57	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	41.12	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.92	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	36.81	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	28.85	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	33.57	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	41.12	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	35.92	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	36.81	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	28.85	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	33.57	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	41.12	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	35.92	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	36.81	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	28.85	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	24.53	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	24.53	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	24.19	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	23.91	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	24.52	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	24.53	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	24.53	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	24.19	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	23.91	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	24.52	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	23.10	EUR	2017-09-14 09:32:00
2017-06-14 04:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	48.06	EUR	2017-09-14 09:32:00
2017-06-14 08:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	52.31	EUR	2017-09-14 09:32:00
2017-06-14 12:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	49.05	EUR	2017-09-14 09:32:00
2017-06-14 16:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	48.01	EUR	2017-09-14 09:32:00
2017-06-14 20:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	41.77	EUR	2017-09-14 09:32:00
2017-06-14 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	23.10	EUR	2017-09-14 09:32:00
2017-06-14 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	53.39	EUR	2017-09-14 09:32:00
2017-06-14 22:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	40.09	EUR	2017-09-14 09:32:00
2017-06-14 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	28.90	EUR	2017-09-14 09:32:00
2017-06-14 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	46.31	EUR	2017-09-14 09:32:00
2017-06-14 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	52.18	EUR	2017-09-14 09:32:00
2017-06-14 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	42.26	EUR	2017-09-14 09:32:00
2017-06-14 18:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	45.91	EUR	2017-09-14 09:32:00
2017-06-14 22:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	34.27	EUR	2017-09-14 09:32:00
2017-06-14 02:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	28.90	EUR	2017-09-14 09:32:00
2017-06-14 06:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	51.56	EUR	2017-09-14 09:32:00
2017-06-14 10:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	52.18	EUR	2017-09-14 09:32:00
2017-06-14 14:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	53.03	EUR	2017-09-14 09:32:00
2017-06-14 18:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	59.95	EUR	2017-09-14 09:32:00
2017-06-14 22:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	38.92	EUR	2017-09-14 09:32:00
2017-06-14 02:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	28.90	EUR	2017-09-14 09:32:00
2017-06-14 06:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	46.31	EUR	2017-09-14 09:32:00
2017-06-14 10:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	38.14	EUR	2017-09-14 09:32:00
