DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2018-05-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	0.58	EUR	2018-04-30 10:32:16
2018-05-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	1.23	EUR	2018-04-30 10:32:16
2018-05-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	2.07	EUR	2018-04-30 10:32:16
2018-05-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	1.23	EUR	2018-04-30 10:32:16
2018-05-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	22.32	EUR	2018-04-30 10:32:16
2018-05-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	26.03	EUR	2018-04-30 10:32:16
2018-05-01 00:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-22.26	EUR	2018-04-30 11:03:40
2018-05-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-17.91	EUR	2018-04-30 11:03:40
2018-05-01 02:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-21.70	EUR	2018-04-30 11:03:40
2018-05-01 03:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-8.20	EUR	2018-04-30 11:03:40
2018-05-01 04:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-22.13	EUR	2018-04-30 11:03:40
2018-05-01 05:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-18.20	EUR	2018-04-30 11:03:40
2018-05-01 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-18.31	EUR	2018-04-30 11:03:40
2018-05-01 07:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-22.76	EUR	2018-04-30 11:03:40
2018-05-01 08:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-36.55	EUR	2018-04-30 11:03:40
2018-05-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-27.66	EUR	2018-04-30 11:03:40
2018-05-01 10:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-63.02	EUR	2018-04-30 11:03:40
2018-05-01 11:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-59.84	EUR	2018-04-30 11:03:40
