DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2015-03-01 00:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-1.58	EUR	2017-09-14 09:27:56
2015-03-01 01:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-2.00	EUR	2017-09-14 09:27:56
2015-03-01 02:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-0.78	EUR	2017-09-14 09:27:56
2015-03-01 03:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	0.48	EUR	2017-09-14 09:27:56
2015-03-01 04:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	0.90	EUR	2017-09-14 09:27:56
2015-03-01 05:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	0.90	EUR	2017-09-14 09:27:56
2015-03-01 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	9.39	EUR	2017-09-14 09:27:56
2015-03-01 07:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10.15	EUR	2017-09-14 09:27:56
2015-03-01 08:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	11.08	EUR	2017-09-14 09:27:56
2015-03-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	16.18	EUR	2017-09-14 09:27:56
2015-03-01 10:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	16.07	EUR	2017-09-14 09:27:56
2015-03-01 11:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	2.70	EUR	2017-09-14 09:27:56
2015-03-01 12:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	4.00	EUR	2017-09-14 09:27:56
2015-03-01 13:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	14.77	EUR	2017-09-14 09:27:56
2015-03-01 14:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.79	EUR	2017-09-14 09:27:56
2015-03-01 15:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	29.80	EUR	2017-09-14 09:27:56
2015-03-01 16:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	40.83	EUR	2017-09-14 09:27:56
2015-03-01 17:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	32.49	EUR	2017-09-14 09:27:56
