DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2016-03-01 01:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	23.72	EUR	2017-09-14 09:29:24
2016-03-01 03:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	29.00	EUR	2017-09-14 09:29:24
2016-03-01 05:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	23.33	EUR	2017-09-14 09:29:24
2016-03-01 07:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	31.13	EUR	2017-09-14 09:29:24
2016-03-01 09:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	38.91	EUR	2017-09-14 09:29:24
2016-03-01 11:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	25.67	EUR	2017-09-14 09:29:24
2016-03-01 13:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	25.67	EUR	2017-09-14 09:29:24
2016-03-01 15:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	27.33	EUR	2017-09-14 09:29:24
2016-03-01 17:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	25.67	EUR	2017-09-14 09:29:24
2016-03-01 19:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	27.57	EUR	2017-09-14 09:29:24
2016-03-01 21:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	29.38	EUR	2017-09-14 09:29:24
2016-03-01 23:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	26.59	EUR	2017-09-14 09:29:24
2016-03-01 02:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	31.00	RON	2017-09-14 09:29:24
2016-03-01 06:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	163.83	RON	2017-09-14 09:29:24
2016-03-01 10:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	135.24	RON	2017-09-14 09:29:24
2016-03-01 14:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	112.92	RON	2017-09-14 09:29:24
2016-03-01 18:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	189.00	RON	2017-09-14 09:29:24
2016-03-01 22:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	60.88	RON	2017-09-14 09:29:24
2016-03-02 01:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	25.60	EUR	2017-09-14 09:29:24
2016-03-02 03:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	24.94	EUR	2017-09-14 09:29:24
2016-03-02 05:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	23.98	EUR	2017-09-14 09:29:24
2016-03-02 07:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	46.30	EUR	2017-09-14 09:29:24
2016-03-02 09:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	48.04	EUR	2017-09-14 09:29:24
2016-03-02 11:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	39.19	EUR	2017-09-14 09:29:24
2016-03-02 13:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	26.85	EUR	2017-09-14 09:29:24
2016-03-02 15:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	26.85	EUR	2017-09-14 09:29:24
2016-03-02 17:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	42.04	EUR	2017-09-14 09:29:24
2016-03-02 19:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	48.67	EUR	2017-09-14 09:29:24
2016-03-02 21:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	27.21	EUR	2017-09-14 09:29:24
2016-03-02 23:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	41.55	EUR	2017-09-14 09:29:24
2016-03-01 00:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.78	EUR	2017-09-14 09:29:24
2016-03-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.24	EUR	2017-09-14 09:29:24
2016-03-01 02:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	19.47	EUR	2017-09-14 09:29:24
2016-03-01 03:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	21.02	EUR	2017-09-14 09:29:24
2016-03-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.30	EUR	2017-09-14 09:29:24
2016-03-01 05:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	34.48	EUR	2017-09-14 09:29:24
2016-03-01 06:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	41.14	EUR	2017-09-14 09:29:24
2016-03-01 07:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	37.80	EUR	2017-09-14 09:29:24
2016-03-01 08:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	32.46	EUR	2017-09-14 09:29:24
2016-03-01 09:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	31.33	EUR	2017-09-14 09:29:24
2016-03-01 10:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	29.37	EUR	2017-09-14 09:29:24
2016-03-01 11:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.70	EUR	2017-09-14 09:29:24
2016-03-01 12:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.63	EUR	2017-09-14 09:29:24
2016-03-01 13:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	23.10	EUR	2017-09-14 09:29:24
2016-03-01 14:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.60	EUR	2017-09-14 09:29:24
2016-03-01 15:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	20.93	EUR	2017-09-14 09:29:24
2016-03-01 16:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	27.29	EUR	2017-09-14 09:29:24
2016-03-01 17:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	32.00	EUR	2017-09-14 09:29:24
2016-03-01 18:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	24.19	EUR	2017-09-14 09:29:24
2016-03-01 19:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	18.26	EUR	2017-09-14 09:29:24
2016-03-01 20:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	17.67	EUR	2017-09-14 09:29:24
2016-03-01 21:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	16.83	EUR	2017-09-14 09:29:24
2016-03-01 22:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	14.53	EUR	2017-09-14 09:29:24
2016-03-01 23:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	14.00	EUR	2017-09-14 09:29:24
2016-03-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	8.52	EUR	2017-09-14 09:29:24
2016-03-01 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	36.71	EUR	2017-09-14 09:29:24
2016-03-01 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	30.30	EUR	2017-09-14 09:29:24
2016-03-01 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	25.30	EUR	2017-09-14 09:29:24
