DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2016-02-08 20:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	15.39	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	20.02	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	30.06	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	35.97	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	35.32	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	50.07	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	27.31	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	15.88	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	16.55	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	17.80	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	17.71	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	17.98	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	15.65	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	7.99	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	13.24	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	16.41	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	16.10	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	17.46	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	15.39	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	7.99	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	30.06	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	35.97	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	35.32	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	50.07	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	24.97	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	27.26	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	31.90	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	44.31	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	40.00	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	45.99	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A80L	BZN	IT-North-AT BZN	IT_NORD_AT	45.00	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	27.26	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	31.90	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	44.31	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	40.00	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	45.99	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A67D	BZN	IT-North-SI BZN	IT_NORD_SI	45.00	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	7.99	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	7.32	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	16.41	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	16.10	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	20.88	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A63L	BZN	DE-AT-LU BZN	DE_AT_LU	12.52	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	8.31	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	9.67	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	32.00	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	27.35	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	28.65	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	24.94	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	27.26	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	31.90	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	44.31	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	40.00	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	45.99	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10Y1001A1001A81J	BZN	IT-North-FR BZN	IT_NORD_FR	45.00	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	8.31	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	7.86	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	25.25	EUR	2017-09-14 09:29:20
2016-02-08 12:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	23.05	EUR	2017-09-14 09:29:20
2016-02-08 16:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	25.42	EUR	2017-09-14 09:29:20
2016-02-08 20:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	19.98	EUR	2017-09-14 09:29:20
2016-02-08 00:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	0.02	EUR	2017-09-14 09:29:20
2016-02-08 04:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1.15	EUR	2017-09-14 09:29:20
2016-02-08 08:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	39.60	EUR	2017-09-14 09:29:20
