DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2018-02-10 18:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	42.50	EUR	2018-02-09 12:17:36
2018-02-10 22:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	26.50	EUR	2018-02-09 12:17:36
2018-02-10 02:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	155.42	RON	2018-02-09 12:34:12
2018-02-10 06:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	171.71	RON	2018-02-09 12:34:12
2018-02-10 10:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	198.60	RON	2018-02-09 12:34:12
2018-02-10 14:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	176.83	RON	2018-02-09 12:34:12
2018-02-10 18:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	197.77	RON	2018-02-09 12:34:12
2018-02-10 22:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	58.00	RON	2018-02-09 12:34:12
2018-02-10 02:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	44.32	EUR	2018-02-09 12:48:00
2018-02-10 06:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	46.99	EUR	2018-02-09 12:48:00
2018-02-10 10:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	53.18	EUR	2018-02-09 12:48:00
2018-02-10 14:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	43.21	EUR	2018-02-09 12:48:00
2018-02-10 18:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	64.63	EUR	2018-02-09 12:48:00
2018-02-10 22:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	60.60	EUR	2018-02-09 12:48:00
2018-02-10 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	138.84	PLN	2018-02-09 13:03:17
2018-02-10 06:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	140.28	PLN	2018-02-09 13:03:17
2018-02-10 10:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	180.17	PLN	2018-02-09 13:03:17
2018-02-10 14:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	156.89	PLN	2018-02-09 13:03:17
2018-02-10 18:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	170.72	PLN	2018-02-09 13:03:17
2018-02-10 22:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	142.21	PLN	2018-02-09 13:03:17
2018-02-10 02:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	31.15	EUR	2018-02-09 13:03:18
2018-02-10 06:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	31.41	EUR	2018-02-09 13:03:18
2018-02-10 10:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	33.04	EUR	2018-02-09 13:03:18
2018-02-10 14:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	32.36	EUR	2018-02-09 13:03:18
2018-02-10 18:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	32.90	EUR	2018-02-09 13:03:18
2018-02-10 22:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	30.01	EUR	2018-02-09 13:03:18
2018-02-10 02:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	31.15	EUR	2018-02-09 13:03:18
2018-02-10 06:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	31.41	EUR	2018-02-09 13:03:18
2018-02-10 10:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	33.04	EUR	2018-02-09 13:03:18
2018-02-10 14:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	32.36	EUR	2018-02-09 13:03:18
2018-02-10 18:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	32.90	EUR	2018-02-09 13:03:18
2018-02-10 22:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	30.01	EUR	2018-02-09 13:03:18
2018-02-10 02:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	31.15	EUR	2018-02-09 13:03:19
2018-02-10 06:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	31.41	EUR	2018-02-09 13:03:19
2018-02-10 10:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	40.47	EUR	2018-02-09 13:03:19
2018-02-10 14:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	32.72	EUR	2018-02-09 13:03:19
2018-02-10 18:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	40.57	EUR	2018-02-09 13:03:19
2018-02-10 22:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	30.01	EUR	2018-02-09 13:03:19
2018-02-10 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	31.06	EUR	2018-02-09 13:03:19
2018-02-10 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	31.80	EUR	2018-02-09 13:03:19
2018-02-10 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	33.21	EUR	2018-02-09 13:03:19
2018-02-10 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	31.99	EUR	2018-02-09 13:03:19
2018-02-10 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.91	EUR	2018-02-09 13:03:19
