DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2014-12-10 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	43.20	EUR	2017-09-14 09:27:45
2014-12-10 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	39.49	EUR	2017-09-14 09:27:45
2014-12-10 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	59.25	EUR	2017-09-14 09:27:45
2014-12-10 12:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	57.30	EUR	2017-09-14 09:27:45
2014-12-10 16:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	59.72	EUR	2017-09-14 09:27:45
2014-12-10 20:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	59.69	EUR	2017-09-14 09:27:45
2014-12-11 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	45.34	EUR	2017-09-14 09:27:45
2014-12-11 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	38.12	EUR	2017-09-14 09:27:45
2014-12-11 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	59.69	EUR	2017-09-14 09:27:45
2014-12-11 12:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	58.54	EUR	2017-09-14 09:27:45
2014-12-11 16:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	60.75	EUR	2017-09-14 09:27:45
2014-12-11 20:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	66.02	EUR	2017-09-14 09:27:45
2014-12-10 00:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	39.92	EUR	2017-09-14 09:27:45
2014-12-10 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	25.61	EUR	2017-09-14 09:27:45
2014-12-10 02:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	4.37	EUR	2017-09-14 09:27:45
2014-12-10 03:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-2.00	EUR	2017-09-14 09:27:45
2014-12-10 04:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-1.17	EUR	2017-09-14 09:27:45
2014-12-10 05:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-0.12	EUR	2017-09-14 09:27:45
2014-12-10 06:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5.14	EUR	2017-09-14 09:27:45
2014-12-10 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	32.12	EUR	2017-09-14 09:27:45
2014-12-10 08:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	34.20	EUR	2017-09-14 09:27:45
