DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2024-03-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	55.78	EUR	2024-02-29 11:47:56.056
2024-03-01 05:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	71.02	EUR	2024-02-29 11:47:56.056
2024-03-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	68.63	EUR	2024-02-29 11:47:56.056
2024-03-01 13:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	63.83	EUR	2024-02-29 11:47:56.056
2024-03-01 17:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	91.76	EUR	2024-02-29 11:47:56.056
2024-03-01 21:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	67.03	EUR	2024-02-29 11:47:56.056
2024-03-01 02:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	52.45	EUR	2024-02-29 12:13:45.045
2024-03-01 06:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	55.06	EUR	2024-02-29 12:13:45.045
2024-03-01 10:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	54.79	EUR	2024-02-29 12:13:45.045
2024-03-01 14:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	58.43	EUR	2024-02-29 12:13:45.045
2024-03-01 18:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	57.88	EUR	2024-02-29 12:13:45.045
2024-03-01 22:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	53.99	EUR	2024-02-29 12:13:45.045
2024-03-01 00:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50.57	EUR	2024-02-29 12:33:51.051
2024-03-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	59.10	EUR	2024-02-29 12:33:51.051
2024-03-01 02:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	63.94	EUR	2024-02-29 12:33:51.051
2024-03-01 03:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	76.00	EUR	2024-02-29 12:33:51.051
2024-03-01 04:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	99.92	EUR	2024-02-29 12:33:51.051
2024-03-01 05:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	101.71	EUR	2024-02-29 12:33:51.051
2024-03-01 06:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	97.10	EUR	2024-02-29 12:33:51.051
